open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
167.56,167.96,163.05,167.24,34662432.0,167.96,163.05,167.24,167.56,34662432.0,1.0,0.0,GOOGL,XNAS,2024-05-03T00:00:00+0000
186.67,187.0,182.66,183.36,163224109.0,187.0,182.66,183.36,186.645,163224109.0,1.0,0.0,AAPL,XNAS,2024-05-03T00:00:00+0000
172.51,173.42,170.89,173.03,92880600.0,173.415,170.89,173.03,172.51,94214915.0,1.0,0.0,AAPL,XNAS,2024-05-02T00:00:00+0000
180.85,185.1,179.91,184.72,54303510.0,185.1,179.91,184.72,180.85,54303510.0,1.0,0.0,AMZN,XNAS,2024-05-02T00:00:00+0000
397.66,399.93,394.6515,397.84,17384167.0,399.93,394.6515,397.84,397.66,17709364.0,1.0,0.0,MSFT,XNAS,2024-05-02T00:00:00+0000
164.785,166.73,163.89,166.62,24294549.0,166.73,163.89,166.62,164.785,24294549.0,1.0,0.0,GOOGL,XNAS,2024-05-02T00:00:00+0000
166.67,168.53,165.69,168.46,17041119.0,168.53,165.69,168.46,166.67,17041119.0,1.0,0.0,GOOG,XNAS,2024-05-02T00:00:00+0000
166.18,168.81,164.9,165.57,25223245.0,168.81,164.9,165.57,166.18,25223245.0,1.0,0.0,GOOG,XNAS,2024-05-01T00:00:00+0000
181.635,185.15,176.56,179.0,94645148.0,185.15,176.56,179.0,181.635,94645148.0,1.0,0.0,AMZN,XNAS,2024-05-01T00:00:00+0000
169.8,172.69,169.11,169.3,49377085.0,172.705,169.11,169.3,169.58,50383147.0,1.0,0.0,AAPL,XNAS,2024-05-01T00:00:00+0000
164.3,167.12,163.09,163.86,33493151.0,167.12,163.09,163.86,164.3,33493151.0,1.0,0.0,GOOGL,XNAS,2024-05-01T00:00:00+0000
392.61,401.72,390.31,394.94,23534700.0,401.7199,390.31,394.94,392.61,23562481.0,1.0,0.0,MSFT,XNAS,2024-05-01T00:00:00+0000
401.49,402.16,389.17,389.33,28719700.0,402.16,389.17,389.33,401.49,28781374.0,1.0,0.0,MSFT,XNAS,2024-04-30T00:00:00+0000
181.09,182.99,174.8,175.0,94639786.0,182.99,174.8,175.0,181.09,94639786.0,1.0,0.0,AMZN,XNAS,2024-04-30T00:00:00+0000
167.38,169.87,164.5,164.64,29420755.0,169.87,164.5,164.64,167.38,29420755.0,1.0,0.0,GOOG,XNAS,2024-04-30T00:00:00+0000
165.612,168.1,162.6,162.78,33562861.0,168.1,162.6,162.78,165.612,33562861.0,1.0,0.0,GOOGL,XNAS,2024-04-30T00:00:00+0000
173.202,174.99,170.0,170.33,65696405.0,174.99,170.0,170.33,173.33,65934776.0,1.0,0.0,AAPL,XNAS,2024-04-30T00:00:00+0000
173.39,176.03,173.12,173.5,66144936.0,176.03,173.1,173.5,173.37,68169419.0,1.0,0.0,AAPL,XNAS,2024-04-29T00:00:00+0000
182.75,183.53,179.39,180.96,54063937.0,183.53,179.39,180.96,182.75,54063937.0,1.0,0.0,AMZN,XNAS,2024-04-29T00:00:00+0000
405.25,406.32,399.19,402.25,19279000.0,406.32,399.19,402.25,405.25,19582091.0,1.0,0.0,MSFT,XNAS,2024-04-29T00:00:00+0000
169.058,169.55,165.21,166.15,45610024.0,169.55,165.21,166.15,169.058,45610024.0,1.0,0.0,GOOGL,XNAS,2024-04-29T00:00:00+0000
170.77,171.38,167.06,167.9,35914561.0,171.38,167.06,167.9,170.77,35914561.0,1.0,0.0,GOOG,XNAS,2024-04-29T00:00:00+0000
175.99,176.42,171.4,173.69,56500787.0,176.42,171.4,173.69,175.99,56500787.0,1.0,0.0,GOOG,XNAS,2024-04-26T00:00:00+0000
177.795,180.82,176.13,179.62,43919765.0,180.82,176.13,179.62,177.795,43919765.0,1.0,0.0,AMZN,XNAS,2024-04-26T00:00:00+0000
169.88,171.34,169.18,169.3,44525100.0,171.34,169.18,169.3,169.88,44838354.0,1.0,0.0,AAPL,XNAS,2024-04-26T00:00:00+0000
174.37,174.71,169.65,171.95,64665299.0,174.71,169.65,171.95,174.37,64665299.0,1.0,0.0,GOOGL,XNAS,2024-04-26T00:00:00+0000
412.17,413.0,405.76,406.32,29553600.0,413.0,405.7601,406.32,412.17,29694654.0,1.0,0.0,MSFT,XNAS,2024-04-26T00:00:00+0000
394.03,399.89,388.03,399.04,40213200.0,399.8899,388.03,399.04,394.03,40586450.0,1.0,0.0,MSFT,XNAS,2024-04-25T00:00:00+0000
169.68,173.92,166.32,173.67,49249390.0,173.92,166.32,173.67,169.68,49249390.0,1.0,0.0,AMZN,XNAS,2024-04-25T00:00:00+0000
153.36,158.28,152.768,157.95,36197789.0,158.28,152.768,157.95,153.36,36197789.0,1.0,0.0,GOOG,XNAS,2024-04-25T00:00:00+0000
151.33,156.49,150.87,156.0,57109730.0,156.49,150.87,156.0,151.33,57109730.0,1.0,0.0,GOOGL,XNAS,2024-04-25T00:00:00+0000
169.6,170.61,168.1511,169.89,49712820.0,170.61,168.1511,169.89,169.525,50558329.0,1.0,0.0,AAPL,XNAS,2024-04-25T00:00:00+0000
166.4,169.3,166.21,169.02,47315677.0,169.3,166.21,169.02,166.54,48251835.0,1.0,0.0,AAPL,XNAS,2024-04-24T00:00:00+0000
179.94,180.323,176.18,176.59,34185109.0,180.323,176.18,176.59,179.94,34185109.0,1.0,0.0,AMZN,XNAS,2024-04-24T00:00:00+0000
409.56,412.47,406.78,409.06,14997700.0,412.47,406.78,409.06,409.56,15065330.0,1.0,0.0,MSFT,XNAS,2024-04-24T00:00:00+0000
157.49,159.565,157.165,159.13,22779112.0,159.565,157.165,159.13,157.49,22779112.0,1.0,0.0,GOOGL,XNAS,2024-04-24T00:00:00+0000
159.09,161.39,158.82,161.1,19485694.0,161.39,158.82,161.1,159.09,19485694.0,1.0,0.0,GOOG,XNAS,2024-04-24T00:00:00+0000
158.59,160.48,157.965,159.92,16115408.0,160.48,157.965,159.92,158.59,16115408.0,1.0,0.0,GOOG,XNAS,2024-04-23T00:00:00+0000
178.08,179.93,175.975,179.54,37046519.0,179.93,175.975,179.54,178.08,37046519.0,1.0,0.0,AMZN,XNAS,2024-04-23T00:00:00+0000
165.26,167.05,164.93,166.9,48868033.0,167.05,164.92,166.9,165.35,49537761.0,1.0,0.0,AAPL,XNAS,2024-04-23T00:00:00+0000
156.96,158.97,156.28,158.26,21151568.0,158.97,156.28,158.26,156.96,21151568.0,1.0,0.0,GOOGL,XNAS,2024-04-23T00:00:00+0000
404.24,408.2,403.06,407.57,14996200.0,408.2,403.06,407.57,404.235,15734501.0,1.0,0.0,MSFT,XNAS,2024-04-23T00:00:00+0000
400.08,402.85,395.75,400.96,20268600.0,402.85,395.75,400.96,400.08,20286875.0,1.0,0.0,MSFT,XNAS,2024-04-22T00:00:00+0000
176.94,178.87,174.56,177.23,37924890.0,178.87,174.56,177.23,176.94,37924890.0,1.0,0.0,AMZN,XNAS,2024-04-22T00:00:00+0000
156.01,159.185,155.66,157.95,17243870.0,159.185,155.66,157.95,156.01,17243870.0,1.0,0.0,GOOG,XNAS,2024-04-22T00:00:00+0000
154.31,157.64,154.06,156.28,26446206.0,157.64,154.06,156.28,154.31,26446206.0,1.0,0.0,GOOGL,XNAS,2024-04-22T00:00:00+0000
165.75,167.26,164.77,165.84,48014675.0,167.26,164.77,165.84,165.515,48116443.0,1.0,0.0,AAPL,XNAS,2024-04-22T00:00:00+0000
166.21,166.4,164.08,165.0,67772100.0,166.4,164.075,165.0,166.21,68149377.0,1.0,0.0,AAPL,XNAS,2024-04-19T00:00:00+0000
178.74,179.0,173.44,174.63,56000729.0,179.0,173.44,174.63,178.74,56000729.0,1.0,0.0,AMZN,XNAS,2024-04-19T00:00:00+0000
404.03,405.48,397.77,399.12,30276500.0,405.48,397.77,399.12,404.03,30565789.0,1.0,0.0,MSFT,XNAS,2024-04-19T00:00:00+0000
156.2,156.36,152.3,154.09,32615639.0,156.36,152.3,154.09,156.2,32615639.0,1.0,0.0,GOOGL,XNAS,2024-04-19T00:00:00+0000
157.75,157.99,153.91,155.72,21479881.0,157.99,153.91,155.72,157.75,21479881.0,1.0,0.0,GOOG,XNAS,2024-04-19T00:00:00+0000
156.925,158.485,156.21,157.46,14016065.0,158.485,156.21,157.46,156.925,14016065.0,1.0,0.0,GOOG,XNAS,2024-04-18T00:00:00+0000
181.47,182.39,178.65,179.22,30723793.0,182.39,178.65,179.22,181.47,30723793.0,1.0,0.0,AMZN,XNAS,2024-04-18T00:00:00+0000
168.0,168.64,166.55,167.04,41519330.0,168.64,166.55,167.04,168.03,43122903.0,1.0,0.0,AAPL,XNAS,2024-04-18T00:00:00+0000
155.34,156.94,154.62,156.01,19883044.0,156.94,154.62,156.01,155.34,19883044.0,1.0,0.0,GOOGL,XNAS,2024-04-18T00:00:00+0000
410.485,411.88,404.03,404.27,20568699.0,411.89,403.95,404.27,410.63,21029917.0,1.0,0.0,MSFT,XNAS,2024-04-18T00:00:00+0000
417.595,418.88,410.33,411.84,15779844.0,418.88,410.33,411.84,417.25,15855485.0,1.0,0.0,MSFT,XNAS,2024-04-17T00:00:00+0000
184.31,184.57,179.82,181.28,31359673.0,184.57,179.82,181.28,184.31,31359673.0,1.0,0.0,AMZN,XNAS,2024-04-17T00:00:00+0000
157.19,158.681,156.135,156.88,16237752.0,158.681,156.135,156.88,157.19,16237752.0,1.0,0.0,GOOG,XNAS,2024-04-17T00:00:00+0000
155.62,157.08,154.58,155.47,21763130.0,157.08,154.58,155.47,155.62,21763130.0,1.0,0.0,GOOGL,XNAS,2024-04-17T00:00:00+0000
169.58,170.64,168.0,168.0,50205853.0,170.65,168.0,168.0,169.61,50901210.0,1.0,0.0,AAPL,XNAS,2024-04-17T00:00:00+0000
171.71,173.755,168.27,169.38,72646896.0,173.76,168.27,169.38,171.75,73711235.0,1.0,0.0,AAPL,XNAS,2024-04-16T00:00:00+0000
183.27,184.83,182.26,183.32,32891265.0,184.83,182.26,183.32,183.27,32891265.0,1.0,0.0,AMZN,XNAS,2024-04-16T00:00:00+0000
414.57,418.4,413.73,414.58,16755300.0,418.4,413.7301,414.58,414.57,16765616.0,1.0,0.0,MSFT,XNAS,2024-04-16T00:00:00+0000
154.19,155.65,153.43,154.4,20779495.0,155.65,153.43,154.4,154.19,20779495.0,1.0,0.0,GOOGL,XNAS,2024-04-16T00:00:00+0000
155.64,157.23,155.05,156.0,15413201.0,157.23,155.05,156.0,155.64,15413201.0,1.0,0.0,GOOG,XNAS,2024-04-16T00:00:00+0000
160.28,160.83,156.15,156.33,21140948.0,160.83,156.15,156.33,160.28,21140948.0,1.0,0.0,GOOG,XNAS,2024-04-15T00:00:00+0000
187.425,188.69,183.0,183.62,48052395.0,188.69,183.0,183.62,187.425,48052395.0,1.0,0.0,AMZN,XNAS,2024-04-15T00:00:00+0000
175.38,176.63,172.5,172.69,73096917.0,176.63,172.5,172.69,175.36,73531773.0,1.0,0.0,AAPL,XNAS,2024-04-15T00:00:00+0000
158.86,159.24,154.59,154.86,27136472.0,159.24,154.59,154.86,158.86,27136472.0,1.0,0.0,GOOGL,XNAS,2024-04-15T00:00:00+0000
426.6,426.82,413.43,413.64,20244400.0,426.82,413.43,413.64,426.6,20273538.0,1.0,0.0,MSFT,XNAS,2024-04-15T00:00:00+0000
424.05,425.18,419.77,421.9,19232100.0,425.1794,419.77,421.9,424.05,19253750.0,1.0,0.0,MSFT,XNAS,2024-04-12T00:00:00+0000
187.72,188.38,185.08,186.13,38608849.0,188.38,185.08,186.13,187.72,38608849.0,1.0,0.0,AMZN,XNAS,2024-04-12T00:00:00+0000
159.405,161.7,158.6,159.19,16989765.0,161.7,158.6,159.19,159.405,16989765.0,1.0,0.0,GOOG,XNAS,2024-04-12T00:00:00+0000
157.96,160.2225,157.14,157.73,25353746.0,160.2225,157.14,157.73,157.96,25353746.0,1.0,0.0,GOOGL,XNAS,2024-04-12T00:00:00+0000
174.26,178.36,174.21,176.55,101593300.0,178.36,174.21,176.55,174.26,101670886.0,1.0,0.0,AAPL,XNAS,2024-04-12T00:00:00+0000
168.25,175.46,168.1601,175.04,90735979.0,175.46,168.16,175.04,168.34,91070275.0,1.0,0.0,AAPL,XNAS,2024-04-11T00:00:00+0000
186.74,189.77,185.51,189.05,40020742.0,189.77,185.51,189.05,186.74,40020742.0,1.0,0.0,AMZN,XNAS,2024-04-11T00:00:00+0000
425.82,429.37,422.36,427.93,17933689.0,429.37,422.36,427.93,425.82,17966423.0,1.0,0.0,MSFT,XNAS,2024-04-11T00:00:00+0000
156.91,159.68,156.46,159.41,27166431.0,159.68,156.46,159.41,156.91,27166431.0,1.0,0.0,GOOGL,XNAS,2024-04-11T00:00:00+0000
158.34,161.1199,157.93,160.79,17841703.0,161.1199,157.93,160.79,158.34,17841703.0,1.0,0.0,GOOG,XNAS,2024-04-11T00:00:00+0000
157.88,158.16,156.2,157.66,16339174.0,158.16,156.2,157.66,157.88,16339174.0,1.0,0.0,GOOG,XNAS,2024-04-10T00:00:00+0000
182.765,186.2699,182.67,185.95,35879151.0,186.2699,182.67,185.95,182.765,35879151.0,1.0,0.0,AMZN,XNAS,2024-04-10T00:00:00+0000
168.84,169.09,167.11,167.78,49403371.0,169.09,167.11,167.78,168.8,49709336.0,1.0,0.0,AAPL,XNAS,2024-04-10T00:00:00+0000
156.21,156.61,154.68,156.14,22838629.0,156.61,154.68,156.14,156.21,22838629.0,1.0,0.0,GOOGL,XNAS,2024-04-10T00:00:00+0000
422.19,424.03,419.7,423.26,16202100.0,424.03,419.7,423.26,422.19,16216581.0,1.0,0.0,MSFT,XNAS,2024-04-10T00:00:00+0000
426.44,427.74,421.62,426.28,12496900.0,427.74,421.62,426.28,426.44,12468710.0,1.0,0.0,MSFT,XNAS,2024-04-09T00:00:00+0000
187.24,187.34,184.2,185.67,36546946.0,187.34,184.2,185.67,187.24,36337354.0,1.0,0.0,AMZN,XNAS,2024-04-09T00:00:00+0000
157.35,159.89,156.64,158.14,21538140.0,159.89,156.64,158.14,157.35,21435146.0,1.0,0.0,GOOG,XNAS,2024-04-09T00:00:00+0000
156.085,158.56,155.19,156.6,31113013.0,158.56,155.19,156.6,156.085,30739691.0,1.0,0.0,GOOGL,XNAS,2024-04-09T00:00:00+0000
168.692,170.075,168.35,169.67,42118695.0,170.08,168.35,169.67,168.7,42231444.0,1.0,0.0,AAPL,XNAS,2024-04-09T00:00:00+0000
169.06,169.19,168.24,168.45,37170774.0,169.2,168.24,168.45,169.03,37216858.0,1.0,0.0,AAPL,XNAS,2024-04-08T00:00:00+0000
186.9,187.29,184.81,185.19,39221282.0,187.29,184.81,185.19,186.9,38929087.0,1.0,0.0,AMZN,XNAS,2024-04-08T00:00:00+0000
425.17,427.28,423.3,424.59,14262100.0,427.28,423.3,424.59,425.17,14248192.0,1.0,0.0,MSFT,XNAS,2024-04-08T00:00:00+0000
152.78,155.27,152.61,154.85,20701974.0,155.27,152.61,154.85,152.78,20577435.0,1.0,0.0,GOOGL,XNAS,2024-04-08T00:00:00+0000
154.015,156.655,153.99,156.14,16641530.0,156.655,153.99,156.14,154.015,16280924.0,1.0,0.0,GOOG,XNAS,2024-04-08T00:00:00+0000
151.68,154.84,151.081,153.94,16297319.0,154.84,151.081,153.94,151.68,16212049.0,1.0,0.0,GOOG,XNAS,2024-04-05T00:00:00+0000
182.38,186.27,181.97,185.07,42373992.0,186.27,181.97,185.07,182.38,42072115.0,1.0,0.0,AMZN,XNAS,2024-04-05T00:00:00+0000
169.59,170.39,168.95,169.58,42055200.0,170.39,168.95,169.58,169.59,41975776.0,1.0,0.0,AAPL,XNAS,2024-04-05T00:00:00+0000
150.03,153.42,149.6,152.5,23459246.0,153.42,149.6,152.5,150.03,23328522.0,1.0,0.0,GOOGL,XNAS,2024-04-05T00:00:00+0000
420.01,426.51,418.32,425.52,16544300.0,426.51,418.32,425.52,420.01,16526878.0,1.0,0.0,MSFT,XNAS,2024-04-05T00:00:00+0000
424.99,428.67,417.57,417.88,19275689.0,428.67,417.57,417.88,424.99,19290884.0,1.0,0.0,MSFT,XNAS,2024-04-04T00:00:00+0000
184.0,185.1,180.0,180.0,41624261.0,185.1,180.0,180.0,184.0,41197087.0,1.0,0.0,AMZN,XNAS,2024-04-04T00:00:00+0000
155.08,156.18,151.88,151.94,24184842.0,156.18,151.88,151.94,155.08,23901697.0,1.0,0.0,GOOG,XNAS,2024-04-04T00:00:00+0000
153.5,154.77,150.45,150.53,34724738.0,154.77,150.45,150.53,153.5,34468227.0,1.0,0.0,GOOGL,XNAS,2024-04-04T00:00:00+0000
170.29,171.92,168.82,168.82,53289969.0,171.92,168.82,168.82,170.29,53355055.0,1.0,0.0,AAPL,XNAS,2024-04-04T00:00:00+0000
168.75,170.68,168.59,169.65,45525713.0,170.68,168.58,169.65,168.79,45571129.0,1.0,0.0,AAPL,XNAS,2024-04-03T00:00:00+0000
179.9,182.87,179.8,182.41,31046638.0,182.87,179.8,182.41,179.9,30368799.0,1.0,0.0,AMZN,XNAS,2024-04-03T00:00:00+0000
419.73,423.26,419.09,420.45,16475600.0,423.26,419.085,420.45,419.73,16462007.0,1.0,0.0,MSFT,XNAS,2024-04-03T00:00:00+0000
153.6,155.08,152.73,154.92,24704991.0,155.08,152.73,154.92,153.6,23884801.0,1.0,0.0,GOOGL,XNAS,2024-04-03T00:00:00+0000
154.92,156.55,154.1321,156.37,17266175.0,156.55,154.1321,156.37,154.92,16984168.0,1.0,0.0,GOOG,XNAS,2024-04-03T00:00:00+0000
154.75,155.99,153.46,155.87,17598064.0,155.99,153.46,155.87,154.75,17549140.0,1.0,0.0,GOOG,XNAS,2024-04-02T00:00:00+0000
179.07,180.79,178.3762,180.69,32611546.0,180.79,178.3762,180.69,179.07,31929759.0,1.0,0.0,AMZN,XNAS,2024-04-02T00:00:00+0000
169.06,169.34,168.2302,168.84,47248438.0,169.34,168.2302,168.84,169.08,49013991.0,1.0,0.0,AAPL,XNAS,2024-04-02T00:00:00+0000
153.5,154.7,152.15,154.56,24585985.0,154.7,152.15,154.56,153.5,24491676.0,1.0,0.0,GOOGL,XNAS,2024-04-02T00:00:00+0000
420.11,422.38,417.84,421.44,17901500.0,422.38,417.84,421.44,420.11,17861855.0,1.0,0.0,MSFT,XNAS,2024-04-02T00:00:00+0000
423.945,427.89,422.22,424.57,14744117.0,427.89,422.22,424.57,423.95,15602611.0,1.0,0.0,MSFT,XNAS,2024-04-01T00:00:00+0000
180.79,183.0,179.95,180.97,29174521.0,183.0,179.95,180.97,180.79,28374496.0,1.0,0.0,AMZN,XNAS,2024-04-01T00:00:00+0000
151.83,157.0,151.65,156.5,24469815.0,157.0,151.65,156.5,151.83,24416137.0,1.0,0.0,GOOG,XNAS,2024-04-01T00:00:00+0000
150.69,155.74,150.61,155.49,31730848.0,155.74,150.61,155.49,150.69,31308247.0,1.0,0.0,GOOGL,XNAS,2024-04-01T00:00:00+0000
171.1875,171.23,169.48,170.03,42192764.0,171.25,169.475,170.03,171.19,43772506.0,1.0,0.0,AAPL,XNAS,2024-04-01T00:00:00+0000
171.75,172.23,170.51,171.48,65672690.0,172.23,170.51,171.48,171.75,65672690.0,1.0,0.0,AAPL,XNAS,2024-03-28T00:00:00+0000
180.17,181.7,179.26,180.38,38051588.0,181.7,179.26,180.38,180.17,38051588.0,1.0,0.0,AMZN,XNAS,2024-03-28T00:00:00+0000
420.96,421.87,419.12,420.72,21871161.0,421.87,419.12,420.72,420.96,21871161.0,1.0,0.0,MSFT,XNAS,2024-03-28T00:00:00+0000
150.85,151.43,150.17,150.93,24485390.0,151.43,150.17,150.93,150.85,24485390.0,1.0,0.0,GOOGL,XNAS,2024-03-28T00:00:00+0000
152.0,152.67,151.33,152.26,21105628.0,152.67,151.33,152.26,152.0,21105628.0,1.0,0.0,GOOG,XNAS,2024-03-28T00:00:00+0000
